fat_100g,carbohydrates_100g,sugars_100g,fiber_100g,protein_100g,sodium_100g,healthy_label
18.18,81.82,63.64,0.0,0.0,0.0,0
22.73,72.73,54.55,0.0,0.0,0.045,0
22.73,72.73,54.55,0.0,0.0,0.091,0
21.18,42.35,29.41,1.2,4.71,0.235,0
17.7,35.4,24.78,0.9,4.42,0.186,0
0.71,12.14,8.57,2.9,0.0,0.0,1
1.79,7.14,3.57,0.0,17.86,1.214,1
78.57,0.0,0.0,0.0,0.0,0.7859999999999999,0
0.0,3.33,0.0,3.3,0.0,0.6,1
0.0,4.71,2.35,1.2,1.18,0.029,1
0.0,6.67,2.86,2.9,0.95,0.019,1
20.83,75.0,58.33,0.0,0.0,0.458,0
0.0,85.0,72.5,0.0,0.0,0.0,0
0.0,12.3,9.02,1.6,0.82,0.012,0
0.0,15.71,10.71,5.0,1.43,0.0,1
1.95,14.06,0.78,3.9,4.69,0.398,0
30.0,20.0,13.33,0.0,0.0,0.833,0
17.17,44.44,25.25,1.0,3.03,0.293,0
18.18,52.53,32.32,2.0,4.04,0.313,0
8.24,14.12,12.35,0.0,4.12,0.041,1
4.12,12.35,10.59,0.0,4.71,0.053,1
2.94,18.24,15.88,0.0,4.12,0.041,1
2.94,18.82,17.06,0.0,4.12,0.047,1
3.96,11.89,10.13,0.0,4.85,0.051,1
3.52,17.18,15.86,0.0,6.17,0.059,1
20.59,2.94,2.94,0.0,11.76,0.882,0
32.56,48.84,44.19,7.0,4.65,0.581,1
46.51,46.51,25.58,14.0,6.98,0.0,1
3.2,71.0,0.7,3.7,8.1,0.0,1
2.42,50.0,3.23,3.2,9.68,0.355,0
0.68,14.86,8.78,2.7,1.35,0.0,1
14.08,0.7,0.0,0.0,16.2,0.535,1
5.63,4.23,2.11,0.0,16.9,0.5,1
0.0,8.57,5.71,2.1,0.71,0.0,1
0.0,42.86,28.57,0.0,0.0,0.0,0
0.0,11.29,8.87,0.8,0.0,0.008,0
0.0,19.53,14.06,0.8,0.0,0.008,0
53.57,17.86,3.57,14.3,21.43,0.7859999999999999,1
0.71,12.14,8.57,2.9,0.71,0.0,1
0.0,9.29,4.29,2.1,0.71,0.0,1
12.31,46.15,12.31,1.5,6.15,0.5539999999999999,0
31.58,5.26,0.0,0.0,21.05,1.263,0
0.0,80.95,76.19,0.0,0.0,0.0,1
0.0,3.51,1.75,0.0,0.0,0.351,0
35.71,0.0,0.0,0.0,35.71,2.0,0
35.71,0.0,0.0,0.0,35.71,2.071,0
6.25,40.62,6.25,6.2,12.5,0.297,1
78.57,0.0,0.0,0.0,0.0,0.429,0
0.44,17.7,0.88,5.3,6.19,0.425,0
0.0,19.47,0.88,6.2,7.08,0.257,0
16.16,45.45,30.3,1.0,4.04,0.242,0
0.0,4.71,1.18,2.4,1.18,0.0,1
0.0,85.2,77.4,0.0,0.0,0.0,0
22.22,6.67,4.44,0.0,13.33,0.867,0
50.0,21.88,9.38,6.2,21.88,0.469,1
0.0,14.29,10.39,3.2,0.0,0.0,1
15.0,23.33,20.0,0.0,0.0,0.083,0
0.38,13.85,4.62,3.1,4.62,0.446,0
3.81,27.12,5.08,2.5,6.78,0.28,0
18.4,35.2,23.2,0.8,4.8,0.392,0
17.7,46.9,23.01,0.9,6.19,0.5579999999999999,0
17.7,49.56,29.2,1.8,5.31,0.478,0
0.0,20.39,0.0,1.9,1.94,0.073,1
10.0,33.33,33.33,0.0,0.0,0.0,0
10.0,40.0,40.0,0.0,0.0,0.0,0
2.63,36.84,3.51,5.3,12.28,0.368,1
16.0,74.0,26.0,6.0,8.0,0.46,0
3.33,50.0,6.67,3.3,10.0,0.4,0
3.57,46.43,3.57,3.6,10.71,0.464,0
0.0,12.3,9.84,2.5,0.0,0.016,0
0.0,9.02,7.38,1.6,0.0,0.016,0
0.0,3.33,3.33,3.3,0.0,0.667,1
1.92,16.15,0.77,3.8,5.38,0.454,0
0.0,16.15,0.77,3.8,5.38,0.454,0
0.0,0.0,0.0,0.0,0.0,0.0,1
46.88,18.75,9.38,6.2,21.88,0.312,1
0.0,74.36,41.03,0.0,5.13,0.064,0
50.0,23.33,3.33,10.0,20.0,0.5,1
1.27,0.85,0.42,0.4,0.42,0.076,1
13.85,46.15,10.77,1.5,6.15,0.615,0
0.0,85.71,85.71,0.0,0.0,0.0,0
25.0,50.0,0.0,0.0,0.0,0.0,0
0.0,3.48,0.0,1.7,1.74,0.296,1
0.0,2.61,0.0,2.6,2.61,0.039,1
71.43,0.0,0.0,0.0,0.0,0.536,0
12.5,0.0,0.0,0.0,0.0,0.25,1
1.32,81.58,34.21,0.0,2.63,0.118,0
1.79,1.79,1.79,0.0,17.86,0.7140000000000001,1
5.88,8.24,1.18,4.7,12.94,0.0,1
0.0,93.02,58.14,0.0,0.0,0.047,0
0.0,75.0,47.5,0.0,5.0,0.025,0
4.55,90.91,54.55,0.0,0.0,0.045,0
0.0,100.0,100.0,0.0,0.0,0.0,0
10.0,80.0,60.0,0.0,5.0,0.25,0
0.0,10.68,8.97,0.9,0.43,0.004,0
0.0,8.26,6.61,0.8,0.0,0.004,0
10.0,82.5,52.5,0.0,5.0,0.238,0
14.29,68.57,34.29,0.0,2.86,0.4,1
30.0,66.67,66.67,0.0,0.0,0.033,0
1.06,6.78,6.36,0.4,0.42,0.068,1
1.01,7.77,7.09,0.3,0.68,0.101,1
1.04,3.33,2.92,0.4,0.42,0.067,1
33.33,4.76,0.0,0.0,23.81,1.286,0
3.53,9.8,1.18,1.2,8.24,0.255,0
50.0,16.67,3.33,10.0,30.0,0.467,1
50.0,16.67,3.33,6.7,30.0,0.467,1
53.33,16.67,3.33,6.7,26.67,0.5,1
52.17,17.39,4.35,4.4,26.09,0.5870000000000001,1
31.58,5.26,0.0,0.0,21.05,1.211,0
85.71,0.0,0.0,0.0,0.0,0.5,0
78.57,0.0,0.0,0.0,0.0,0.536,0
0.0,85.0,72.5,0.0,0.0,0.038,0
22.68,0.14,0.0,0.0,1.13,1.605,1
7.5,80.0,47.5,0.0,2.5,0.3,0
78.57,0.0,0.0,0.0,0.0,1.143,0
19.57,33.7,29.35,1.1,4.35,0.185,0
21.43,57.14,3.57,3.6,7.14,0.929,0
25.0,60.71,3.57,3.6,7.14,1.071,0
57.14,17.86,3.57,10.7,21.43,0.321,1
0.0,86.67,66.67,3.3,0.0,0.14,1
0.0,7.06,3.53,4.7,3.53,0.012,1
20.59,2.94,0.0,0.0,11.76,0.647,0
0.0,9.41,3.53,3.5,3.53,0.029,1
30.23,53.49,44.19,7.0,4.65,0.0,1
9.29,0.71,0.0,0.0,17.14,0.479,1
0.59,3.53,2.35,1.2,2.35,0.029,1
50.0,23.33,6.67,6.7,20.0,0.1669999999999999,1
12.5,33.75,17.5,1.2,2.5,0.056,0
22.5,67.5,5.0,5.0,5.0,0.65,0
0.0,3.33,3.33,3.3,0.0,0.6,1
0.89,1.79,1.79,0.0,19.64,0.643,1
0.0,33.33,16.67,0.0,0.0,0.0,0
0.59,5.88,1.18,2.4,2.35,0.1,1
0.0,14.05,10.33,2.1,0.41,0.0,1
0.0,17.57,0.68,1.4,2.03,0.0,1
37.5,0.0,0.0,0.0,33.33,2.208,0
0.0,3.48,0.0,3.5,2.61,0.27,1
29.41,52.94,47.06,2.9,11.76,0.412,1
14.0,2.0,0.0,0.0,25.0,0.37,1
1.92,17.69,0.0,6.9,5.38,0.385,0
1.54,15.38,0.77,4.6,4.62,0.354,0
8.12,16.88,3.12,0.6,15.62,0.412,1
1.79,3.57,0.0,0.0,15.48,0.429,1
0.42,15.83,0.83,4.2,4.17,0.0,0
0.0,3.33,0.0,3.3,0.0,0.5329999999999999,1
11.36,28.41,3.41,4.6,2.27,0.273,0
33.33,13.33,6.67,0.0,0.0,0.867,0
3.0,78.0,0.0,4.0,8.0,0.0,1
39.29,39.29,35.71,0.0,3.57,0.054,1
5.41,75.68,28.38,6.8,8.11,0.486,1
3.0,13.33,10.67,0.0,3.33,0.047,1
3.0,14.0,12.67,0.0,7.33,0.033,1
6.67,6.67,0.0,0.0,0.0,0.0,0
0.0,8.97,6.41,2.6,1.28,0.077,1
40.0,6.67,0.0,3.3,3.33,1.067,0
65.52,13.79,3.45,6.9,13.79,0.0,1
2.33,76.74,0.0,4.7,9.3,0.0,1
0.0,28.57,0.0,1.9,3.81,0.005,1
64.29,14.29,0.0,7.1,14.29,0.0,1
23.53,37.65,23.53,1.2,4.71,0.271,0
1.56,15.62,0.78,4.7,6.25,0.32,0
37.21,53.49,39.53,7.0,4.65,0.209,1
39.13,0.0,0.0,0.0,30.43,2.174,0
1.79,1.79,1.79,0.0,21.43,0.929,1
38.89,0.0,0.0,0.0,33.33,1.6669999999999998,0
26.32,3.51,1.75,0.0,10.53,0.737,0
0.0,20.91,0.91,1.8,2.73,0.009,1
0.0,88.2,35.3,2.94,5.88,0.471,0
0.0,89.7,34.5,3.45,3.45,0.517,0
20.51,66.67,51.28,0.0,2.56,0.192,0
17.95,79.49,74.36,2.6,2.56,0.103,0
0.0,3.57,0.0,3.6,0.0,0.971,1
0.0,16.81,15.93,0.9,0.88,0.004,0
0.0,100.0,94.12,0.0,0.0,0.0,0
19.57,65.22,8.7,2.2,4.35,1.261,0
9.09,45.45,18.18,18.2,27.27,0.0,1
1.14,3.43,1.96,0.3,0.49,0.0069999999999999,1
3.53,5.88,5.88,0.0,2.94,0.129,1
3.53,3.53,1.18,2.4,2.35,0.059,1
24.24,41.41,24.24,1.0,5.05,0.293,0
0.0,100.0,92.86,0.0,0.0,0.0,0
63.33,13.33,0.0,6.7,13.33,0.0,1
3.19,48.94,6.38,4.3,10.64,0.489,0
50.0,21.88,3.12,9.4,25.0,0.391,1
2.22,77.78,0.0,6.7,6.67,0.0,1
0.0,7.06,2.35,2.4,2.35,0.012,1
3.57,53.57,3.57,3.6,10.71,0.536,0
30.23,9.3,6.98,0.0,9.3,1.279,0
8.33,2.38,0.0,0.0,16.67,0.5710000000000001,0
1.18,3.53,2.35,1.2,2.35,0.029,1
1.04,3.33,2.92,0.4,0.42,0.062,1
46.67,26.67,10.0,10.0,23.33,0.283,1
0.0,14.52,0.81,4.8,4.84,0.379,0
64.71,14.71,2.94,5.9,14.71,0.0,1
2.13,40.43,2.13,14.9,10.64,0.404,0
0.0,11.72,8.59,1.6,0.78,0.012,0
0.42,15.83,0.83,4.2,5.0,0.4,0
0.0,15.32,0.81,4.0,4.84,0.387,0
0.0,29.23,21.54,0.0,4.62,0.092,1
2.08,62.5,0.0,20.8,22.92,0.01,1
0.0,14.29,4.76,0.0,23.81,1.476,0
14.0,74.0,22.0,6.0,8.0,0.44,0
31.58,68.42,65.79,2.6,2.63,0.066,0
28.57,57.14,57.14,1.8,3.57,0.116,0
33.33,55.56,50.0,2.8,8.33,0.153,0
0.0,14.52,10.48,1.6,0.0,0.016,0
0.0,6.67,3.33,3.3,0.0,0.583,1
11.54,38.46,38.46,0.0,0.0,0.0,0
6.67,20.0,13.33,0.0,6.67,0.067,0
0.0,4.71,2.35,2.4,1.18,0.024,1
0.0,90.0,36.67,3.3,3.33,0.4,0
1.95,14.06,0.78,4.7,4.69,0.398,0
0.0,13.56,0.85,5.1,4.24,0.398,0
17.86,64.29,50.0,0.0,7.14,1.643,1
0.0,76.92,41.03,0.0,5.13,0.064,0
5.13,76.92,48.72,0.0,0.0,0.128,0
0.0,87.5,55.0,0.0,0.0,0.062,0
18.68,31.87,21.98,1.1,4.4,0.385,0
0.88,21.24,0.88,7.1,7.08,0.327,0
0.44,17.7,0.88,5.3,6.19,0.336,0
46.88,25.0,9.38,6.2,21.88,0.406,1
46.88,25.0,9.38,6.2,21.88,0.312,1
1.79,5.36,5.36,0.0,17.86,0.696,1
0.0,64.44,2.22,11.1,24.44,0.0,1
1.04,77.08,0.0,14.6,10.42,0.0,1
0.0,76.19,0.0,2.4,7.14,0.0,1
2.38,76.19,0.0,2.4,7.14,0.0,1
25.0,68.18,63.64,2.3,4.55,0.068,0
0.0,3.48,0.0,1.7,1.74,0.313,1
0.0,40.0,20.0,0.0,0.0,0.0,0
0.0,50.0,33.33,0.0,0.0,0.0,0
78.57,0.0,0.0,0.0,0.0,0.643,0
31.82,61.36,56.82,4.5,4.55,0.023,1
25.64,61.54,51.28,5.1,7.69,0.0,1
0.0,93.33,80.0,0.0,0.0,0.0,0
25.2,30.71,18.9,0.8,4.72,0.252,0
1.79,50.0,7.14,3.6,10.71,0.464,0
0.0,12.86,10.0,1.4,0.71,0.0,1
0.65,12.26,8.39,2.6,0.65,0.001,1
0.0,8.24,0.0,3.5,3.53,0.018,1
0.0,16.97,14.55,1.8,0.61,0.002,1
0.0,3.33,3.33,3.3,0.0,0.5329999999999999,1
1.79,3.57,1.79,0.0,16.07,0.768,1
0.0,3.53,0.0,2.4,2.35,0.076,1
0.0,17.57,0.68,1.4,2.7,0.0,1
50.0,21.88,9.38,6.2,25.0,0.406,1
25.0,64.06,54.69,4.7,3.12,0.039,1
0.0,13.85,0.77,4.6,4.62,0.438,0
12.5,26.14,22.73,2.3,6.82,0.119,0
30.0,52.5,47.5,10.0,10.0,0.0,1
16.0,70.0,24.0,6.0,8.0,0.28,0
16.0,70.0,22.0,6.0,8.0,0.28,0
1.04,0.42,0.0,0.4,0.42,0.071,1
1.04,7.92,7.5,0.4,0.42,0.062,1
25.0,57.14,3.57,0.0,3.57,1.607,0
1.79,0.0,0.0,0.0,19.64,0.696,1
2.38,0.0,0.0,0.0,23.81,0.643,1
0.89,0.0,0.0,0.0,23.21,0.696,1
1.79,1.79,0.0,0.0,17.86,0.768,1
14.52,51.61,27.42,1.6,4.84,0.468,0
2.9,16.91,15.46,0.5,2.9,0.036,1
2.0,11.33,8.0,0.7,10.0,0.037,1
12.2,37.8,4.88,3.7,3.66,0.4270000000000001,0
0.0,1.9,0.95,0.0,0.0,0.005,0
1.79,3.57,1.79,0.0,17.86,0.696,1
1.79,8.93,5.36,0.0,17.86,0.679,1
3.33,33.33,33.33,0.0,0.0,0.333,0
0.0,13.33,6.67,0.0,0.0,0.0,0
10.0,33.33,33.33,0.0,0.0,0.2,0
3.33,40.0,33.33,0.0,0.0,0.333,0
15.45,32.73,25.45,0.9,2.73,0.155,0
0.0,59.38,31.25,6.2,3.12,0.012,1
14.0,42.0,24.0,2.0,2.0,0.28,0
16.0,42.0,24.0,2.0,4.0,0.25,0
5.36,46.43,7.14,3.6,7.14,0.679,0
5.56,44.44,7.41,7.4,7.41,0.037,0
2.67,11.33,11.33,0.0,6.67,0.0,1
0.0,12.5,12.5,0.0,0.0,0.006,0
50.0,16.67,3.33,6.7,26.67,0.183,1
0.0,89.47,57.89,0.0,0.0,0.0,0
7.5,80.0,47.5,0.0,2.5,0.3,1
0.0,19.58,11.67,0.8,0.42,0.006,0
0.0,11.25,11.25,0.0,0.0,0.004,1
20.83,75.0,58.33,0.0,0.0,0.042,0
18.57,37.14,24.29,1.4,7.14,0.286,0
31.58,57.89,47.37,7.9,5.26,0.0,1
32.43,48.65,45.95,2.7,5.41,0.0,1
15.56,46.67,28.89,8.9,22.22,0.3,0
0.0,100.0,78.57,0.0,0.0,0.0,0
0.0,93.33,86.67,0.0,0.0,0.0,0
16.47,2.35,2.35,0.0,16.47,0.659,0
41.67,41.67,33.33,4.2,12.5,0.208,0
50.0,18.75,3.12,6.2,25.0,0.328,1
50.0,18.75,3.12,6.2,25.0,0.281,1
14.55,38.18,10.0,1.8,4.55,0.309,0
0.0,3.53,1.18,2.4,2.35,0.035,1
1.15,13.85,0.77,4.6,4.62,0.369,0
40.0,6.67,6.67,0.0,0.0,1.267,0
35.29,5.88,5.88,0.0,23.53,1.0,0
0.6,7.14,2.38,3.6,2.38,0.03,1
0.0,13.33,13.33,0.0,0.0,0.1,0
46.88,21.88,6.25,9.4,25.0,0.125,1
46.88,21.88,6.25,9.4,25.0,0.0,1
1.72,82.76,37.93,0.0,3.45,0.379,1
36.0,58.0,42.0,8.0,6.0,0.0,1
40.0,36.0,28.0,10.0,8.0,0.0,1
8.0,76.0,28.0,4.0,8.0,0.22,0
70.0,7.5,2.5,5.0,15.0,0.0,1
50.0,21.88,3.12,9.4,25.0,0.203,1
45.24,9.52,9.52,0.0,21.43,1.452,0
40.62,37.5,34.38,9.4,6.25,0.031,1
50.0,23.33,6.67,10.0,20.0,1.2,1
20.0,70.0,57.5,2.5,2.5,0.15,1
2.22,53.33,6.67,2.2,11.11,0.511,0
0.0,3.33,0.0,1.7,1.67,0.317,1
0.0,100.0,75.0,0.0,0.0,0.375,0
1.15,7.69,0.0,2.3,2.31,0.231,0
0.0,30.71,16.43,2.9,0.71,0.025,1
0.0,12.86,10.71,5.0,0.0,0.0,1
1.97,6.3,1.57,2.4,4.72,0.134,1
4.73,16.22,4.05,5.4,12.16,0.203,1
60.71,17.86,3.57,3.6,14.29,0.018,1
26.79,1.79,0.0,0.0,14.29,0.75,0
67.86,10.71,3.57,7.1,14.29,0.0,1
2.17,78.26,0.0,4.3,8.7,0.0,1
0.0,3.33,0.0,3.3,0.0,0.633,1
0.0,87.5,85.0,0.0,0.0,0.0,1
1.76,12.94,10.59,0.0,8.24,0.088,1
1.76,13.53,11.18,0.0,8.24,0.041,1
19.72,47.89,25.35,1.4,5.63,0.352,0
0.0,3.53,2.35,1.2,2.35,0.029,1
1.15,16.92,0.0,6.9,5.38,0.385,0
1.54,17.69,1.54,6.9,6.15,0.3229999999999999,0
0.0,16.15,0.0,6.9,5.38,0.385,0
4.62,13.85,0.77,8.5,6.92,0.331,0
3.46,14.62,0.77,6.2,6.15,0.346,0
50.0,20.0,3.33,6.7,23.33,0.183,1
0.0,82.5,52.5,2.5,0.0,0.088,1
23.33,26.67,6.67,16.7,43.33,0.467,1
19.15,55.32,34.04,0.0,4.26,0.319,0
0.83,15.0,0.83,4.2,5.0,0.3670000000000001,0
0.0,21.69,12.05,1.8,0.6,0.027,1
24.69,12.35,0.0,5.3,12.35,0.185,1
0.0,17.97,0.0,5.5,7.03,0.391,0
23.23,41.41,28.28,3.0,6.06,0.364,0
21.13,50.7,28.17,1.4,5.63,0.352,0
3.85,50.0,7.69,3.8,11.54,0.481,0
1.92,50.0,7.69,3.8,11.54,0.481,0
0.0,9.02,9.02,0.0,0.41,0.0,0
0.0,0.0,0.0,0.0,0.0,0.317,0
50.0,22.22,5.56,8.3,25.0,0.0,1
17.14,7.62,3.81,0.0,2.86,0.848,1
46.88,18.75,12.5,6.2,28.12,0.0,1
16.07,5.36,0.0,0.0,14.29,1.357,0
0.89,1.79,1.79,0.0,19.64,0.821,1
26.83,63.41,43.9,2.4,7.32,0.122,0
0.0,50.0,0.0,0.0,50.0,0.0,1
0.0,94.12,64.71,0.0,0.0,0.235,0
25.0,60.0,45.0,2.5,2.5,0.15,1
0.0,2.94,0.74,1.5,0.0,0.64,1
4.29,77.14,34.29,8.6,8.57,0.486,1
0.0,10.59,4.71,4.7,3.53,0.024,1
0.0,4.65,1.16,1.2,1.16,0.006,1
26.32,10.53,5.26,0.0,15.79,1.263,0
7.78,2.22,0.0,0.0,15.56,0.578,0
4.23,19.72,1.41,0.9,4.23,0.249,0
23.33,73.33,66.67,0.0,3.33,0.633,0
0.0,3.33,0.0,1.7,2.5,0.267,1
0.41,7.38,3.28,4.1,1.64,0.004,1
25.0,65.0,52.5,7.5,2.5,0.062,1
0.0,6.43,4.29,2.9,0.0,0.0,1
0.0,4.41,4.41,0.0,9.25,0.035,1
0.0,10.13,8.37,0.0,8.37,0.033,1
0.0,14.52,10.48,1.6,0.0,0.012,0
0.0,2.5,2.5,0.8,1.67,0.3,1
1.56,14.06,0.78,3.9,4.69,0.414,0
30.95,57.14,50.0,4.8,4.76,0.002,1
33.33,20.0,13.33,0.0,0.0,0.733,0
0.0,90.32,41.94,3.2,3.23,0.371,0
3.51,50.88,8.77,7.0,10.53,0.333,0
0.0,18.57,17.86,0.7,0.0,0.004,0
21.57,45.1,23.53,2.0,5.88,0.118,0
16.3,48.91,27.17,1.1,4.35,0.136,0
18.48,51.09,31.52,1.1,4.35,0.12,0
35.71,14.29,14.29,0.0,0.0,0.7140000000000001,0
78.57,0.0,0.0,0.0,0.0,0.464,0
1.54,16.92,0.77,5.4,6.15,0.346,0
0.0,3.5,0.0,2.0,1.0,0.25,1
0.88,1.77,0.0,0.0,18.58,0.23,1
3.54,0.0,0.0,0.0,19.47,0.066,1
31.58,5.26,5.26,0.0,15.79,1.737,0
16.67,66.67,63.33,0.0,0.0,0.083,0
36.67,23.33,0.0,10.0,20.0,0.3,1
78.57,0.0,0.0,0.0,0.0,0.607,0
19.35,19.35,19.35,0.0,0.0,0.935,0
1.11,6.67,6.67,0.0,22.22,0.667,1
30.36,3.57,0.0,0.0,21.43,0.768,0
49.06,22.64,3.77,7.6,18.87,0.83,1
0.0,90.32,41.94,3.2,3.23,0.645,0
2.5,52.5,45.0,5.0,5.0,0.0,1
29.82,64.91,63.16,0.0,3.51,0.079,1
34.62,53.85,38.46,3.8,3.85,0.154,1
25.61,3.66,1.22,0.0,17.07,0.7440000000000001,0
0.0,12.35,10.59,0.0,8.24,0.038,1
0.0,12.0,10.67,0.7,8.67,0.03,1
36.67,43.33,20.0,6.7,16.67,0.067,1
0.0,8.81,8.37,0.0,9.25,0.031,1
0.0,90.32,38.71,0.0,3.23,0.452,0
0.0,16.67,16.67,3.3,0.0,0.0,1
64.29,14.29,3.57,7.1,14.29,0.004,1
5.88,14.71,14.71,0.0,3.53,0.059,1
6.17,14.54,14.1,0.0,3.52,0.059,1
6.17,15.86,13.22,1.3,3.96,0.057,1
12.12,46.46,27.27,2.0,5.05,0.3229999999999999,0
0.0,15.32,0.81,4.8,5.65,0.387,0
19.19,48.48,27.27,1.0,5.05,0.293,0
10.08,80.65,32.26,4.0,4.03,0.242,0
6.67,33.33,33.33,0.0,0.0,0.0,0
15.93,29.12,23.08,0.6,4.4,0.231,0
1.04,5.83,5.42,0.4,0.42,0.062,1
35.29,0.0,0.0,0.0,29.41,1.824,0
17.17,46.46,25.25,1.0,5.05,0.364,0
20.2,47.47,26.26,2.0,5.05,0.354,0
3.0,13.33,12.0,0.0,7.33,0.037,1
10.59,31.76,21.18,0.0,3.53,0.224,0
6.67,33.33,33.33,0.0,0.0,0.067,0
6.67,13.33,0.0,0.0,0.0,0.0,0
1.79,1.79,1.79,0.0,19.64,0.804,1
23.23,47.47,27.27,1.0,5.05,0.364,0
0.0,7.14,3.57,0.0,17.86,0.7859999999999999,1
18.31,35.21,23.24,0.7,5.63,0.261,0
19.27,29.36,25.69,0.0,3.67,0.257,0
0.0,100.0,0.0,0.0,0.0,0.0,0
0.0,4.71,2.35,2.4,2.35,0.024,1
32.14,3.57,3.57,0.0,21.43,1.25,0
6.06,3.03,0.76,0.8,18.94,0.205,1
10.67,4.0,3.33,0.0,19.33,0.267,1
85.71,0.0,0.0,0.0,0.0,0.536,0
78.57,0.0,0.0,0.0,0.0,0.5,0
4.76,27.62,25.71,0.0,7.62,0.105,1
20.97,53.23,33.87,3.2,4.84,0.597,0
0.53,9.57,0.0,2.1,3.19,0.043,1
40.0,20.0,0.0,20.0,20.0,1.0,1
0.0,92.86,71.43,0.0,0.0,0.0,0
0.0,100.0,80.0,0.0,0.0,0.0,0
17.61,36.62,24.65,2.8,4.93,0.373,0
2.0,10.0,8.0,0.0,8.0,0.03,1
2.0,12.0,10.0,0.0,8.0,0.03,1
0.0,100.0,100.0,0.0,0.0,0.067,0
50.0,21.88,9.38,6.2,25.0,0.469,1
11.54,18.46,13.85,0.8,8.46,0.042,1
14.79,37.32,27.46,2.1,5.63,0.338,0
0.0,12.14,9.29,2.9,0.71,0.0,1
8.33,75.0,25.0,4.2,8.33,0.188,0
10.42,70.83,29.17,4.2,8.33,0.375,0
0.0,13.85,0.77,5.4,4.62,0.446,0
0.42,38.33,2.5,2.5,3.33,0.55,1
14.79,36.62,27.46,2.1,4.93,0.331,0
18.18,66.67,57.58,0.0,0.0,0.076,0
11.76,30.59,23.53,1.2,3.53,0.035,0
2.88,48.08,5.77,3.8,9.62,0.462,0
0.59,8.24,2.35,3.5,3.53,0.018,1
57.14,7.14,3.57,0.0,0.0,0.679,0
8.49,75.47,52.83,1.9,7.55,0.66,0
0.0,3.33,0.0,0.0,3.33,0.833,1
2.0,64.5,15.6,16.2,11.3,0.405511811023622,1
6.92,20.77,16.92,3.8,6.15,0.41,0
7.69,15.38,0.77,6.9,5.38,0.315,0
32.14,57.14,50.0,7.1,3.57,0.0,1
6.58,32.89,2.63,9.2,6.58,0.408,0
35.56,46.67,31.11,0.0,11.11,0.0,1
20.59,5.88,0.0,0.0,14.71,0.588,0
0.0,92.68,68.29,0.0,0.0,0.037,0
44.19,44.19,37.21,4.6,9.3,0.349,1
0.0,14.71,10.59,0.6,7.06,0.038,1
34.88,53.49,41.86,7.0,4.65,0.605,1
1.54,16.92,0.77,3.8,5.38,0.369,0
0.0,16.92,0.77,5.4,5.38,0.4,0
5.31,0.0,0.0,0.0,17.7,0.049,1
0.44,2.65,0.0,0.0,12.39,0.066,1
26.67,33.33,33.33,0.0,0.0,0.25,0
43.75,37.5,18.75,9.4,31.25,0.0,1
7.97,42.75,23.19,2.2,3.62,0.286,0
